# 21, 21
-2.000000, -2.000000, 0.000000
-2.000000, -1.800000, 0.760000
-2.000000, -1.600000, 1.440000
-2.000000, -1.400000, 2.040000
-2.000000, -1.200000, 2.560000
-2.000000, -1.000000, 3.000000
-2.000000, -0.800000, 3.360000
-2.000000, -0.600000, 3.640000
-2.000000, -0.400000, 3.840000
-2.000000, -0.200000, 3.960000
-2.000000, -0.000000, 4.000000
-2.000000, 0.200000, 3.960000
-2.000000, 0.400000, 3.840000
-2.000000, 0.600000, 3.640000
-2.000000, 0.800000, 3.360000
-2.000000, 1.000000, 3.000000
-2.000000, 1.200000, 2.560000
-2.000000, 1.400000, 2.040000
-2.000000, 1.600000, 1.440000
-2.000000, 1.800000, 0.760000
-2.000000, 2.000000, 0.000000
-1.800000, -2.000000, -0.760000
-1.800000, -1.800000, 0.000000
-1.800000, -1.600000, 0.680000
-1.800000, -1.400000, 1.280000
-1.800000, -1.200000, 1.800000
-1.800000, -1.000000, 2.240000
-1.800000, -0.800000, 2.600000
-1.800000, -0.600000, 2.880000
-1.800000, -0.400000, 3.080000
-1.800000, -0.200000, 3.200000
-1.800000, -0.000000, 3.240000
-1.800000, 0.200000, 3.200000
-1.800000, 0.400000, 3.080000
-1.800000, 0.600000, 2.880000
-1.800000, 0.800000, 2.600000
-1.800000, 1.000000, 2.240000
-1.800000, 1.200000, 1.800000
-1.800000, 1.400000, 1.280000
-1.800000, 1.600000, 0.680000
-1.800000, 1.800000, 0.000000
-1.800000, 2.000000, -0.760000
-1.600000, -2.000000, -1.440000
-1.600000, -1.800000, -0.680000
-1.600000, -1.600000, 0.000000
-1.600000, -1.400000, 0.600000
-1.600000, -1.200000, 1.120000
-1.600000, -1.000000, 1.560000
-1.600000, -0.800000, 1.920000
-1.600000, -0.600000, 2.200000
-1.600000, -0.400000, 2.400000
-1.600000, -0.200000, 2.520000
-1.600000, -0.000000, 2.560000
-1.600000, 0.200000, 2.520000
-1.600000, 0.400000, 2.400000
-1.600000, 0.600000, 2.200000
-1.600000, 0.800000, 1.920000
-1.600000, 1.000000, 1.560000
-1.600000, 1.200000, 1.120000
-1.600000, 1.400000, 0.600000
-1.600000, 1.600000, 0.000000
-1.600000, 1.800000, -0.680000
-1.600000, 2.000000, -1.440000
-1.400000, -2.000000, -2.040000
-1.400000, -1.800000, -1.280000
-1.400000, -1.600000, -0.600000
-1.400000, -1.400000, 0.000000
-1.400000, -1.200000, 0.520000
-1.400000, -1.000000, 0.960000
-1.400000, -0.800000, 1.320000
-1.400000, -0.600000, 1.600000
-1.400000, -0.400000, 1.800000
-1.400000, -0.200000, 1.920000
-1.400000, -0.000000, 1.960000
-1.400000, 0.200000, 1.920000
-1.400000, 0.400000, 1.800000
-1.400000, 0.600000, 1.600000
-1.400000, 0.800000, 1.320000
-1.400000, 1.000000, 0.960000
-1.400000, 1.200000, 0.520000
-1.400000, 1.400000, 0.000000
-1.400000, 1.600000, -0.600000
-1.400000, 1.800000, -1.280000
-1.400000, 2.000000, -2.040000
-1.200000, -2.000000, -2.560000
-1.200000, -1.800000, -1.800000
-1.200000, -1.600000, -1.120000
-1.200000, -1.400000, -0.520000
-1.200000, -1.200000, 0.000000
-1.200000, -1.000000, 0.440000
-1.200000, -0.800000, 0.800000
-1.200000, -0.600000, 1.080000
-1.200000, -0.400000, 1.280000
-1.200000, -0.200000, 1.400000
-1.200000, -0.000000, 1.440000
-1.200000, 0.200000, 1.400000
-1.200000, 0.400000, 1.280000
-1.200000, 0.600000, 1.080000
-1.200000, 0.800000, 0.800000
-1.200000, 1.000000, 0.440000
-1.200000, 1.200000, 0.000000
-1.200000, 1.400000, -0.520000
-1.200000, 1.600000, -1.120000
-1.200000, 1.800000, -1.800000
-1.200000, 2.000000, -2.560000
-1.000000, -2.000000, -3.000000
-1.000000, -1.800000, -2.240000
-1.000000, -1.600000, -1.560000
-1.000000, -1.400000, -0.960000
-1.000000, -1.200000, -0.440000
-1.000000, -1.000000, 0.000000
-1.000000, -0.800000, 0.360000
-1.000000, -0.600000, 0.640000
-1.000000, -0.400000, 0.840000
-1.000000, -0.200000, 0.960000
-1.000000, -0.000000, 1.000000
-1.000000, 0.200000, 0.960000
-1.000000, 0.400000, 0.840000
-1.000000, 0.600000, 0.640000
-1.000000, 0.800000, 0.360000
-1.000000, 1.000000, 0.000000
-1.000000, 1.200000, -0.440000
-1.000000, 1.400000, -0.960000
-1.000000, 1.600000, -1.560000
-1.000000, 1.800000, -2.240000
-1.000000, 2.000000, -3.000000
-0.800000, -2.000000, -3.360000
-0.800000, -1.800000, -2.600000
-0.800000, -1.600000, -1.920000
-0.800000, -1.400000, -1.320000
-0.800000, -1.200000, -0.800000
-0.800000, -1.000000, -0.360000
-0.800000, -0.800000, 0.000000
-0.800000, -0.600000, 0.280000
-0.800000, -0.400000, 0.480000
-0.800000, -0.200000, 0.600000
-0.800000, -0.000000, 0.640000
-0.800000, 0.200000, 0.600000
-0.800000, 0.400000, 0.480000
-0.800000, 0.600000, 0.280000
-0.800000, 0.800000, 0.000000
-0.800000, 1.000000, -0.360000
-0.800000, 1.200000, -0.800000
-0.800000, 1.400000, -1.320000
-0.800000, 1.600000, -1.920000
-0.800000, 1.800000, -2.600000
-0.800000, 2.000000, -3.360000
-0.600000, -2.000000, -3.640000
-0.600000, -1.800000, -2.880000
-0.600000, -1.600000, -2.200000
-0.600000, -1.400000, -1.600000
-0.600000, -1.200000, -1.080000
-0.600000, -1.000000, -0.640000
-0.600000, -0.800000, -0.280000
-0.600000, -0.600000, 0.000000
-0.600000, -0.400000, 0.200000
-0.600000, -0.200000, 0.320000
-0.600000, -0.000000, 0.360000
-0.600000, 0.200000, 0.320000
-0.600000, 0.400000, 0.200000
-0.600000, 0.600000, 0.000000
-0.600000, 0.800000, -0.280000
-0.600000, 1.000000, -0.640000
-0.600000, 1.200000, -1.080000
-0.600000, 1.400000, -1.600000
-0.600000, 1.600000, -2.200000
-0.600000, 1.800000, -2.880000
-0.600000, 2.000000, -3.640000
-0.400000, -2.000000, -3.840000
-0.400000, -1.800000, -3.080000
-0.400000, -1.600000, -2.400000
-0.400000, -1.400000, -1.800000
-0.400000, -1.200000, -1.280000
-0.400000, -1.000000, -0.840000
-0.400000, -0.800000, -0.480000
-0.400000, -0.600000, -0.200000
-0.400000, -0.400000, 0.000000
-0.400000, -0.200000, 0.120000
-0.400000, -0.000000, 0.160000
-0.400000, 0.200000, 0.120000
-0.400000, 0.400000, 0.000000
-0.400000, 0.600000, -0.200000
-0.400000, 0.800000, -0.480000
-0.400000, 1.000000, -0.840000
-0.400000, 1.200000, -1.280000
-0.400000, 1.400000, -1.800000
-0.400000, 1.600000, -2.400000
-0.400000, 1.800000, -3.080000
-0.400000, 2.000000, -3.840000
-0.200000, -2.000000, -3.960000
-0.200000, -1.800000, -3.200000
-0.200000, -1.600000, -2.520000
-0.200000, -1.400000, -1.920000
-0.200000, -1.200000, -1.400000
-0.200000, -1.000000, -0.960000
-0.200000, -0.800000, -0.600000
-0.200000, -0.600000, -0.320000
-0.200000, -0.400000, -0.120000
-0.200000, -0.200000, 0.000000
-0.200000, -0.000000, 0.040000
-0.200000, 0.200000, 0.000000
-0.200000, 0.400000, -0.120000
-0.200000, 0.600000, -0.320000
-0.200000, 0.800000, -0.600000
-0.200000, 1.000000, -0.960000
-0.200000, 1.200000, -1.400000
-0.200000, 1.400000, -1.920000
-0.200000, 1.600000, -2.520000
-0.200000, 1.800000, -3.200000
-0.200000, 2.000000, -3.960000
-0.000000, -2.000000, -4.000000
-0.000000, -1.800000, -3.240000
-0.000000, -1.600000, -2.560000
-0.000000, -1.400000, -1.960000
-0.000000, -1.200000, -1.440000
-0.000000, -1.000000, -1.000000
-0.000000, -0.800000, -0.640000
-0.000000, -0.600000, -0.360000
-0.000000, -0.400000, -0.160000
-0.000000, -0.200000, -0.040000
-0.000000, -0.000000, 0.000000
-0.000000, 0.200000, -0.040000
-0.000000, 0.400000, -0.160000
-0.000000, 0.600000, -0.360000
-0.000000, 0.800000, -0.640000
-0.000000, 1.000000, -1.000000
-0.000000, 1.200000, -1.440000
-0.000000, 1.400000, -1.960000
-0.000000, 1.600000, -2.560000
-0.000000, 1.800000, -3.240000
-0.000000, 2.000000, -4.000000
0.200000, -2.000000, -3.960000
0.200000, -1.800000, -3.200000
0.200000, -1.600000, -2.520000
0.200000, -1.400000, -1.920000
0.200000, -1.200000, -1.400000
0.200000, -1.000000, -0.960000
0.200000, -0.800000, -0.600000
0.200000, -0.600000, -0.320000
0.200000, -0.400000, -0.120000
0.200000, -0.200000, -0.000000
0.200000, -0.000000, 0.040000
0.200000, 0.200000, 0.000000
0.200000, 0.400000, -0.120000
0.200000, 0.600000, -0.320000
0.200000, 0.800000, -0.600000
0.200000, 1.000000, -0.960000
0.200000, 1.200000, -1.400000
0.200000, 1.400000, -1.920000
0.200000, 1.600000, -2.520000
0.200000, 1.800000, -3.200000
0.200000, 2.000000, -3.960000
0.400000, -2.000000, -3.840000
0.400000, -1.800000, -3.080000
0.400000, -1.600000, -2.400000
0.400000, -1.400000, -1.800000
0.400000, -1.200000, -1.280000
0.400000, -1.000000, -0.840000
0.400000, -0.800000, -0.480000
0.400000, -0.600000, -0.200000
0.400000, -0.400000, -0.000000
0.400000, -0.200000, 0.120000
0.400000, -0.000000, 0.160000
0.400000, 0.200000, 0.120000
0.400000, 0.400000, 0.000000
0.400000, 0.600000, -0.200000
0.400000, 0.800000, -0.480000
0.400000, 1.000000, -0.840000
0.400000, 1.200000, -1.280000
0.400000, 1.400000, -1.800000
0.400000, 1.600000, -2.400000
0.400000, 1.800000, -3.080000
0.400000, 2.000000, -3.840000
0.600000, -2.000000, -3.640000
0.600000, -1.800000, -2.880000
0.600000, -1.600000, -2.200000
0.600000, -1.400000, -1.600000
0.600000, -1.200000, -1.080000
0.600000, -1.000000, -0.640000
0.600000, -0.800000, -0.280000
0.600000, -0.600000, -0.000000
0.600000, -0.400000, 0.200000
0.600000, -0.200000, 0.320000
0.600000, -0.000000, 0.360000
0.600000, 0.200000, 0.320000
0.600000, 0.400000, 0.200000
0.600000, 0.600000, 0.000000
0.600000, 0.800000, -0.280000
0.600000, 1.000000, -0.640000
0.600000, 1.200000, -1.080000
0.600000, 1.400000, -1.600000
0.600000, 1.600000, -2.200000
0.600000, 1.800000, -2.880000
0.600000, 2.000000, -3.640000
0.800000, -2.000000, -3.360000
0.800000, -1.800000, -2.600000
0.800000, -1.600000, -1.920000
0.800000, -1.400000, -1.320000
0.800000, -1.200000, -0.800000
0.800000, -1.000000, -0.360000
0.800000, -0.800000, -0.000000
0.800000, -0.600000, 0.280000
0.800000, -0.400000, 0.480000
0.800000, -0.200000, 0.600000
0.800000, -0.000000, 0.640000
0.800000, 0.200000, 0.600000
0.800000, 0.400000, 0.480000
0.800000, 0.600000, 0.280000
0.800000, 0.800000, 0.000000
0.800000, 1.000000, -0.360000
0.800000, 1.200000, -0.800000
0.800000, 1.400000, -1.320000
0.800000, 1.600000, -1.920000
0.800000, 1.800000, -2.600000
0.800000, 2.000000, -3.360000
1.000000, -2.000000, -3.000000
1.000000, -1.800000, -2.240000
1.000000, -1.600000, -1.560000
1.000000, -1.400000, -0.960000
1.000000, -1.200000, -0.440000
1.000000, -1.000000, -0.000000
1.000000, -0.800000, 0.360000
1.000000, -0.600000, 0.640000
1.000000, -0.400000, 0.840000
1.000000, -0.200000, 0.960000
1.000000, -0.000000, 1.000000
1.000000, 0.200000, 0.960000
1.000000, 0.400000, 0.840000
1.000000, 0.600000, 0.640000
1.000000, 0.800000, 0.360000
1.000000, 1.000000, 0.000000
1.000000, 1.200000, -0.440000
1.000000, 1.400000, -0.960000
1.000000, 1.600000, -1.560000
1.000000, 1.800000, -2.240000
1.000000, 2.000000, -3.000000
1.200000, -2.000000, -2.560000
1.200000, -1.800000, -1.800000
1.200000, -1.600000, -1.120000
1.200000, -1.400000, -0.520000
1.200000, -1.200000, -0.000000
1.200000, -1.000000, 0.440000
1.200000, -0.800000, 0.800000
1.200000, -0.600000, 1.080000
1.200000, -0.400000, 1.280000
1.200000, -0.200000, 1.400000
1.200000, -0.000000, 1.440000
1.200000, 0.200000, 1.400000
1.200000, 0.400000, 1.280000
1.200000, 0.600000, 1.080000
1.200000, 0.800000, 0.800000
1.200000, 1.000000, 0.440000
1.200000, 1.200000, 0.000000
1.200000, 1.400000, -0.520000
1.200000, 1.600000, -1.120000
1.200000, 1.800000, -1.800000
1.200000, 2.000000, -2.560000
1.400000, -2.000000, -2.040000
1.400000, -1.800000, -1.280000
1.400000, -1.600000, -0.600000
1.400000, -1.400000, -0.000000
1.400000, -1.200000, 0.520000
1.400000, -1.000000, 0.960000
1.400000, -0.800000, 1.320000
1.400000, -0.600000, 1.600000
1.400000, -0.400000, 1.800000
1.400000, -0.200000, 1.920000
1.400000, -0.000000, 1.960000
1.400000, 0.200000, 1.920000
1.400000, 0.400000, 1.800000
1.400000, 0.600000, 1.600000
1.400000, 0.800000, 1.320000
1.400000, 1.000000, 0.960000
1.400000, 1.200000, 0.520000
1.400000, 1.400000, 0.000000
1.400000, 1.600000, -0.600000
1.400000, 1.800000, -1.280000
1.400000, 2.000000, -2.040000
1.600000, -2.000000, -1.440000
1.600000, -1.800000, -0.680000
1.600000, -1.600000, -0.000000
1.600000, -1.400000, 0.600000
1.600000, -1.200000, 1.120000
1.600000, -1.000000, 1.560000
1.600000, -0.800000, 1.920000
1.600000, -0.600000, 2.200000
1.600000, -0.400000, 2.400000
1.600000, -0.200000, 2.520000
1.600000, -0.000000, 2.560000
1.600000, 0.200000, 2.520000
1.600000, 0.400000, 2.400000
1.600000, 0.600000, 2.200000
1.600000, 0.800000, 1.920000
1.600000, 1.000000, 1.560000
1.600000, 1.200000, 1.120000
1.600000, 1.400000, 0.600000
1.600000, 1.600000, 0.000000
1.600000, 1.800000, -0.680000
1.600000, 2.000000, -1.440000
1.800000, -2.000000, -0.760000
1.800000, -1.800000, -0.000000
1.800000, -1.600000, 0.680000
1.800000, -1.400000, 1.280000
1.800000, -1.200000, 1.800000
1.800000, -1.000000, 2.240000
1.800000, -0.800000, 2.600000
1.800000, -0.600000, 2.880000
1.800000, -0.400000, 3.080000
1.800000, -0.200000, 3.200000
1.800000, -0.000000, 3.240000
1.800000, 0.200000, 3.200000
1.800000, 0.400000, 3.080000
1.800000, 0.600000, 2.880000
1.800000, 0.800000, 2.600000
1.800000, 1.000000, 2.240000
1.800000, 1.200000, 1.800000
1.800000, 1.400000, 1.280000
1.800000, 1.600000, 0.680000
1.800000, 1.800000, 0.000000
1.800000, 2.000000, -0.760000
2.000000, -2.000000, -0.000000
2.000000, -1.800000, 0.760000
2.000000, -1.600000, 1.440000
2.000000, -1.400000, 2.040000
2.000000, -1.200000, 2.560000
2.000000, -1.000000, 3.000000
2.000000, -0.800000, 3.360000
2.000000, -0.600000, 3.640000
2.000000, -0.400000, 3.840000
2.000000, -0.200000, 3.960000
2.000000, -0.000000, 4.000000
2.000000, 0.200000, 3.960000
2.000000, 0.400000, 3.840000
2.000000, 0.600000, 3.640000
2.000000, 0.800000, 3.360000
2.000000, 1.000000, 3.000000
2.000000, 1.200000, 2.560000
2.000000, 1.400000, 2.040000
2.000000, 1.600000, 1.440000
2.000000, 1.800000, 0.760000
2.000000, 2.000000, 0.000000
